  0.00	1	1	S	206662	                    Streptomyces sp. FR-008
  0.00	1	1	S	2751189	                    Streptomyces sp. NEAU-sy36
  0.00	1	1	S	2742136	                    Streptomyces sp. NA04227
  0.00	1	1	S	2742133	                    Streptomyces sp. NA02536
  0.00	1	1	S	2721246	                    Streptomyces sp. S1D4-11
  0.00	1	1	S	2662065	                    Streptomyces sp. SYP-A7193
  0.00	1	1	S	444103	                    Streptomyces sp. CNQ-509
  0.00	1	1	S	2933779	                    Streptomyces sp. WAC00303
  0.00	1	1	S	2942449	                    Streptomyces sp. RerS4
  0.00	1	1	S	2720714	                    Streptomyces sp. 891-h
  0.00	1	1	S	234612	                    Streptomyces sp. TN58
  0.00	1	1	S	2153485	                    Streptomyces sp. endophyte_N2
  0.00	1	1	S	1577075	                    Streptomyces sp. PBH53
  0.00	1	1	S	1561022	                    Streptomyces sp. CCM_MD2014
  0.00	1	1	S	2801030	                    Streptomyces sp. DSM 40750
  0.00	1	1	S	1881022	                    Streptomyces sp. 2114.2
  0.00	1	1	S	1495638	                    Streptomyces sp. M56
  0.00	1	1	S	1851167	                    Streptomyces sp. 11-1-2
  0.00	1	1	S	2801029	                    Streptomyces sp. CA-210063
  0.00	1	1	S	2833628	                    Streptomyces sp. MST-110588
  0.00	1	1	S	2175864	                    Streptomyces sp. NHF165
  0.00	1	1	S	2136401	                    Streptomyces sp. YIM 121038
  0.00	13	13	S	54571	                  Streptomyces venezuelae
  0.00	10	0	G1	2839105	                  Streptomyces violaceusniger group
  0.00	5	0	S	1226757	                    Streptomyces rapamycinicus
  0.00	5	5	S1	1343740	                      Streptomyces rapamycinicus NRRL 5491
  0.00	3	2	S	1912	                    Streptomyces hygroscopicus
  0.00	1	1	S1	311982	                      Streptomyces hygroscopicus subsp. jinggangensis
  0.00	2	0	S	68280	                    Streptomyces violaceusniger
  0.00	2	2	S1	653045	                      Streptomyces violaceusniger Tu 4113
  0.00	9	0	G1	2838335	                  Streptomyces aurantiacus group
  0.00	3	3	S	132473	                    Streptomyces alboniger
  0.00	2	2	S	47760	                    Streptomyces aurantiacus
  0.00	2	2	S	114686	                    Streptomyces phaeoluteigriseus
  0.00	1	1	S	1783515	                    Streptomyces qaidamensis
  0.00	1	1	S	2184053	                    Streptomyces cadmiisoli
  0.00	9	9	S	2768066	                  Streptomyces roseirectus
  0.00	9	9	S	83656	                  Streptomyces tsukubensis
  0.00	8	8	S	2763006	                  Streptomyces buecherae
  0.00	8	8	S	67282	                  Streptomyces calvus
  0.00	7	7	S	2878388	                  Streptomyces marincola
  0.00	7	7	S	68270	                  Streptomyces spectabilis
  0.00	7	7	S	67304	                  Streptomyces griseorubiginosus
  0.00	6	6	S	1888	                  Streptomyces albus
  0.00	6	6	S	1616117	                  Streptomyces formicae
  0.00	6	6	S	1176198	                  Streptomyces harbinensis
  0.00	6	6	S	1893	                  Streptomyces atratus
  0.00	5	0	S	68246	                  Streptomyces olivoreticuli
  0.00	5	5	S1	284034	                    Streptomyces olivoreticuli subsp. olivoreticuli
  0.00	5	5	S	68214	                  Streptomyces griseochromogenes
  0.00	5	5	S	1967	                  Streptomyces kanamyceticus
  0.00	5	1	S	1969	                  Streptomyces chartreusis
  0.00	4	4	S1	1079985	                    Streptomyces chartreusis NRRL 3882
  0.00	5	5	S	83291	                  Streptomyces armeniacus
  0.00	5	0	S	33903	                  Streptomyces avermitilis
  0.00	5	5	S1	227882	                    Streptomyces avermitilis MA-4680 = NBRC 14893
  0.00	5	0	S	379067	                  Streptomyces bingchenggensis
  0.00	5	5	S1	749414	                    Streptomyces bingchenggensis BCW-1
  0.00	5	5	S	1690221	                  Streptomyces spongiicola
  0.00	4	4	S	1535768	                  Streptomyces lunaelactis
  0.00	4	4	S	68249	                  Streptomyces pactum
  0.00	4	4	S	73044	                  Streptomyces seoulensis
  0.00	4	4	S	146923	                  Streptomyces parvulus
  0.00	4	2	S	193462	                  Streptomyces niveus
  0.00	2	2	S1	1352941	                    Streptomyces niveus NCIMB 11891
  0.00	4	0	S	348043	                  Streptomyces davaonensis
  0.00	4	4	S1	1214101	                    Streptomyces davaonensis JCM 4913
  0.00	4	4	S	1905	                  Streptomyces exfoliatus
  0.00	4	4	S	2599401	                  Streptomyces qinzhouensis
  0.00	4	4	S	1960	                  Streptomyces vinaceus
  0.00	4	4	S	2768068	                  Streptomyces genisteinicus
  0.00	4	0	G1	2849069	                  Streptomyces diastaticus group
  0.00	4	4	S	53451	                    Streptomyces rutgersensis
  0.00	3	3	S	2768069	                  Streptomyces xanthii
  0.00	3	3	S	173860	                  Streptomyces rectiverticillatus
  0.00	3	3	S	67305	                  Streptomyces hawaiiensis
  0.00	3	3	S	319947	                  Streptomyces durmitorensis
  0.00	3	3	S	1901	                  Streptomyces clavuligerus
  0.00	3	3	S	362257	                  Streptomyces vietnamensis
  0.00	3	0	G1	629295	                  Streptomyces griseus group
  0.00	3	0	G2	1482596	                    Streptomyces griseus subgroup
  0.00	3	0	S	1911	                      Streptomyces griseus
  0.00	3	3	S1	67263	                        Streptomyces griseus subsp. griseus
  0.00	3	0	S	1038928	                  Streptomyces xinghaiensis
  0.00	3	3	S1	1038929	                    Streptomyces xinghaiensis S187
  0.00	3	3	S	1355015	                  Streptomyces pluripotens
  0.00	3	3	S	66425	                  Streptomyces luteoverticillatus
  0.00	3	0	S	68192	                  Streptomyces cyaneogriseus
  0.00	3	3	S1	477245	                    Streptomyces cyaneogriseus subsp. noncyanogenus
  0.00	3	3	S	38300	                  Streptomyces pristinaespiralis
  0.00	3	3	S	1648182	                  Streptomyces yangpuensis
  0.00	3	3	S	1827580	                  Streptomyces nigra
  0.00	2	2	S	80860	                  Streptomyces cyanogenus
  0.00	2	2	S	2797636	                  Streptomyces liliifuscus
  0.00	2	2	S	68570	                  Streptomyces albulus
  0.00	2	0	S	1914	                  Streptomyces lavendulae
  0.00	2	2	S1	58340	                    Streptomyces lavendulae subsp. lavendulae
  0.00	2	2	S	2875706	                  Streptomyces gobiensis
  0.00	2	2	S	1932	                  Streptomyces tendae
  0.00	2	2	S	1907	                  Streptomyces glaucescens
  0.00	2	2	S	2662397	                  Streptomyces fagopyri
  0.00	2	2	S	553510	                  Streptomyces gilvosporeus
  0.00	2	0	G1	1477431	                  Streptomyces albidoflavus group
  0.00	2	2	S	1902	                    Streptomyces coelicolor
  0.00	2	2	S	1885	                  Streptomyces actuosus
  0.00	2	2	S	2653200	                  Streptomyces phaeolivaceus
  0.00	2	2	S	1854574	                  Streptomyces huasconensis
  0.00	2	2	S	1977088	                  Streptomyces ficellus
  0.00	2	2	S	2293571	                  Streptomyces inhibens
  0.00	2	2	S	2548456	                  Streptomyces aquilus
  0.00	2	2	S	42881	                  Streptomyces chromofuscus
  0.00	2	2	S	67267	                  Streptomyces alboflavus
  0.00	2	2	S	1927	                  Streptomyces rimosus
  0.00	2	2	S	67258	                  Streptomyces cavourensis
  0.00	2	0	S	35621	                  Streptomyces mobaraensis
  0.00	2	2	S1	1223523	                    Streptomyces mobaraensis NBRC 13819 = DSM 40847
  0.00	2	2	S	28894	                  Streptomyces nitrosporeus
  0.00	2	2	S	67345	                  Streptomyces prasinus
  0.00	2	2	S	47763	                  Streptomyces lydicus
  0.00	2	2	S	68223	                  Streptomyces katrae
  0.00	2	0	S	1950	                  Streptomyces peucetius
  0.00	2	0	S1	55158	                    Streptomyces peucetius subsp. caesius
  0.00	2	2	S2	316280	                      Streptomyces peucetius subsp. caesius ATCC 27952
  0.00	1	1	S	2496836	                  Streptomyces cyaneochromogenes
  0.00	1	1	S	408015	                  Streptomyces xiamenensis
  0.00	1	1	S	40318	                  Streptomyces nodosus
  0.00	1	1	S	51201	                  Streptomyces griseocarneus
  0.00	1	1	S	665007	                  Streptomyces incarnatus
  0.00	1	0	S	42684	                  Streptomyces collinus
  0.00	1	1	S1	1214242	                    Streptomyces collinus Tu 365
  0.00	1	1	S	1077946	                  Streptomyces hundungensis
  0.00	1	1	S	2174846	                  Streptomyces tirandamycinicus
  0.00	1	1	S	45398	                  Streptomyces griseoviridis
  0.00	1	1	S	2049881	                  Streptomyces dengpaensis
  0.00	1	1	S	1904616	                  Streptomyces fodineus
  0.00	1	1	S	66871	                  Streptomyces aureoverticillatus
  0.00	1	1	S	1413221	                  Streptomyces ferrugineus
  0.00	1	1	S	1442032	                  Streptomyces dangxiongensis
  0.00	1	1	S	66374	                  Streptomyces nojiriensis
  0.00	1	1	S	59299	                  Streptomyces thermocarboxydus
  0.00	1	1	S	36818	                  Streptomyces subrutilus
  0.00	1	1	S	68278	                  Streptomyces tuirus
  0.00	1	1	S	2710756	                  Streptomyces bathyalis
  0.00	1	1	S	2717324	                  Streptomyces liangshanensis
  0.00	1	1	S	68203	                  Streptomyces fungicidicus
  0.00	1	1	S	33899	                  Streptomyces galilaeus
  0.00	1	0	S	29303	                  Streptomyces cattleya
  0.00	1	1	S1	1003195	                    Streptomyces cattleya NRRL 8057 = DSM 46488
  0.00	1	1	S	67351	                  Streptomyces californicus
  0.00	1	1	S	116188	                  Streptomyces coeruleorubidus
  0.00	1	1	S	1890	                  Streptomyces antibioticus
  0.00	1	1	S	1889	                  Streptomyces ambofaciens
  0.00	27	2	G	2063	                Kitasatospora
  0.00	8	0	S	2066	                  Kitasatospora setae
  0.00	8	8	S1	452652	                    Kitasatospora setae KM-6054
  0.00	8	0	G1	2633591	                  unclassified Kitasatospora
  0.00	5	5	S	2742135	                    Kitasatospora sp. NA04385
  0.00	3	3	S	2018025	                    Kitasatospora sp. MMS16-BH015
  0.00	7	7	S	1894	                  Kitasatospora aureofaciens
  0.00	2	2	S	68173	                  Kitasatospora albolonga
  0.00	11	0	G	228398	                Streptacidiphilus
  0.00	9	1	G1	2643834	                  unclassified Streptacidiphilus
  0.00	4	4	S	2704468	                    Streptacidiphilus sp. P02-A3a
  0.00	4	4	S	2705012	                    Streptacidiphilus sp. PB12-B1b
  0.00	2	2	S	2126346	                  Streptacidiphilus bronchialis
  0.00	2	0	G	2805681	                Yinghuangia
  0.00	2	0	G1	2846306	                  unclassified Yinghuangia
  0.00	2	2	S	2896848	                    Yinghuangia sp. ASG 101
  0.08	752	1	O	85009	            Propionibacteriales
  0.05	526	4	F	31957	              Propionibacteriaceae
  0.05	473	3	G	1912216	                Cutibacterium
  0.05	449	446	S	1747	                  Cutibacterium acnes
  0.00	2	0	S1	1905725	                    Cutibacterium acnes subsp. defendens
  0.00	2	2	S2	1091045	                      Cutibacterium acnes subsp. defendens ATCC 11828
  0.00	1	1	S1	1276648	                    Cutibacterium acnes hdn-1
  0.00	13	13	S	33011	                  Cutibacterium granulosum
  0.00	6	6	S	33010	                  Cutibacterium avidum
  0.00	2	2	S	2559073	                  Cutibacterium modestum
  0.00	20	2	G	29404	                Microlunatus
  0.00	6	0	S	29405	                  Microlunatus phosphovorus
  0.00	6	6	S1	1032480	                    Microlunatus phosphovorus NM-1
  0.00	6	6	S	546874	                  Microlunatus sagamiharensis
  0.00	4	4	S	630515	                  Microlunatus soli
  0.00	2	2	S	2596828	                  Microlunatus elymi
  0.00	10	3	G	72763	                Tessaracoccus
  0.00	2	2	S	1332264	                  Tessaracoccus aquimaris
  0.00	2	2	S	1610493	                  Tessaracoccus flavus
  0.00	1	1	S	1285901	                  Tessaracoccus defluvii
  0.00	1	1	S	2161816	                  Tessaracoccus timonensis
  0.00	1	0	G1	2635419	                  unclassified Tessaracoccus
  0.00	1	1	S	2829499	                    Tessaracoccus sp. J1M15
  0.00	5	0	G	1911549	                Raineyella
  0.00	5	5	S	2662261	                  Raineyella fluvialis
  0.00	5	2	G	2801844	                Arachnia
  0.00	2	2	S	1547448	                  Arachnia rubra
  0.00	1	1	S	1750	                  Arachnia propionica
  0.00	4	0	G	1278221	                Auraticoccus
  0.00	4	4	S	675864	                  Auraticoccus monumenti
  0.00	3	0	G	1912215	                Acidipropionibacterium
  0.00	2	2	S	2057246	                  Acidipropionibacterium virtanenii
  0.00	1	1	S	1749	                  Acidipropionibacterium jensenii
  0.00	2	0	G	1743	                Propionibacterium
  0.00	1	1	S	1744	                  Propionibacterium freudenreichii
  0.00	1	1	S	119981	                  Propionibacterium australiense
  0.02	214	4	F	85015	              Nocardioidaceae
  0.02	170	15	G	1839	                Nocardioides
  0.01	75	2	G1	2615069	                  unclassified Nocardioides
  0.00	10	10	S	2760705	                    Nocardioides sp. InS609-2
  0.00	7	7	S	2803858	                    Nocardioides sp. zg-536
  0.00	7	7	S	2486272	                    Nocardioides sp. WS12
  0.00	7	7	S	2736757	                    Nocardioides sp. MC1495
  0.00	6	6	S	2931390	                    Nocardioides sp. W7
  0.00	6	6	S	2763008	                    Nocardioides sp. zg-1228
  0.00	4	4	S	196162	                    Nocardioides sp. JS614
  0.00	3	3	S	2592334	                    Nocardioides sp. JQ2195
  0.00	3	3	S	2483798	                    Nocardioides sp. 603
  0.00	3	3	S	2017486	                    Nocardioides sp. S5
  0.00	3	3	S	2840457	                    Nocardioides sp. LMS-CY
  0.00	2	2	S	2663857	                    Nocardioides sp. zg-579
  0.00	2	2	S	2582905	                    Nocardioides sp. S-1144
  0.00	2	2	S	2884264	                    Nocardioides sp. Kera G14
  0.00	2	2	S	2895565	                    Nocardioides sp. B-3
  0.00	2	2	S	2898796	                    Nocardioides sp. cx-173
  0.00	2	2	S	2917724	                    Nocardioides sp. TF02-7
  0.00	1	1	S	2662361	                    Nocardioides sp. dk884
  0.00	1	1	S	2685869	                    Nocardioides sp. ZJ1313
  0.00	7	7	S	160826	                  Nocardioides aquaticus
  0.00	6	6	S	2894081	                  Nocardioides okcheonensis
  0.00	6	6	S	2712223	                  Nocardioides anomalus
  0.00	6	6	S	627624	                  Nocardioides panacisoli
  0.00	5	5	S	200618	                  Nocardioides aromaticivorans
  0.00	5	5	S	2849501	                  Nocardioides panacis
  0.00	5	5	S	1774216	                  Nocardioides rotundus
  0.00	4	4	S	2045452	                  Nocardioides houyundeii
  0.00	4	4	S	2500546	                  Nocardioides yefusunii
  0.00	4	4	S	419476	                  Nocardioides marinisabuli
  0.00	4	4	S	433659	                  Nocardioides mesophilus
  0.00	4	4	S	1643322	                  Nocardioides ungokensis
  0.00	3	0	S	450734	                  Nocardioides dokdonensis
  0.00	3	3	S1	1300347	                    Nocardioides dokdonensis FR1436
  0.00	3	3	S	2872154	                  Nocardioides coralli
  0.00	2	2	S	2575440	                  Nocardioides jishulii
  0.00	2	2	S	449461	                  Nocardioides humi
  0.00	2	2	S	2589074	                  Nocardioides sambongensis
  0.00	2	2	S	2558918	                  Nocardioides cynanchi
  0.00	2	2	S	1804624	                  Nocardioides baekrokdamisoli
  0.00	1	1	S	2714938	                  Nocardioides piscis
  0.00	1	1	S	2760089	                  Nocardioides dongkuii
  0.00	1	1	S	2518370	                  Nocardioides euryhalodurans
  0.00	1	1	S	402297	                  Nocardioides daphniae
  0.00	22	0	G	2040	                Aeromicrobium
  0.00	13	1	G1	2633570	                  unclassified Aeromicrobium
  0.00	5	5	S	2969247	                    Aeromicrobium sp. zg.Y1379
  0.00	4	4	S	2107713	                    Aeromicrobium sp. A1-2
  0.00	2	2	S	2968086	                    Aeromicrobium sp. zg.Y50
  0.00	1	1	S	2663859	                    Aeromicrobium sp. zg-629
  0.00	5	5	S	2041	                  Aeromicrobium erythreum
  0.00	2	2	S	2079793	                  Aeromicrobium chenweiae
  0.00	1	1	S	1736691	                  Aeromicrobium choanae
  0.00	1	1	S	2662028	                  Aeromicrobium yanjiei
  0.00	6	0	G	1546255	                Mumia
  0.00	6	0	G1	2621872	                  unclassified Mumia
  0.00	6	6	S	2708082	                    Mumia sp. ZJ1417
  0.00	5	0	G	2044	                Pimelobacter
  0.00	5	5	S	2045	                  Pimelobacter simplex
  0.00	3	0	G	86795	                Marmoricola
  0.00	3	3	S	642780	                  Marmoricola scoriae
  0.00	2	0	G	53387	                Friedmanniella
  0.00	2	2	S	546871	                  Friedmanniella luteola
  0.00	2	0	G	116071	                Micropruina
  0.00	2	2	S	75385	                  Micropruina glycogenica
  0.00	10	0	F	2726069	              Kribbellaceae
  0.00	10	0	G	182639	                Kribbella
  0.00	8	0	S	182640	                  Kribbella flavida
  0.00	8	8	S1	479435	                    Kribbella flavida DSM 17836
  0.00	2	2	S	1544730	                  Kribbella qitaiheensis
  0.00	1	0	F	2805400	              Actinopolymorphaceae
  0.00	1	0	G	117156	                Actinopolymorpha
  0.00	1	1	S	117157	                  Actinopolymorpha singaporensis
  0.03	257	0	O	85010	            Pseudonocardiales
  0.03	257	6	F	2070	              Pseudonocardiaceae
  0.01	81	11	G	1813	                Amycolatopsis
  0.00	48	2	G1	2618356	                  unclassified Amycolatopsis
  0.00	10	10	S	2932773	                    Amycolatopsis sp. WQ 127309
  0.00	6	6	S	1896961	                    Amycolatopsis sp. AA4
  0.00	5	5	S	1911175	                    Amycolatopsis sp. BJA-103
  0.00	5	5	S	2653857	                    Amycolatopsis sp. YIM 10
  0.00	5	5	S	2778070	                    Amycolatopsis sp. FDAARGOS 1241
  0.00	5	5	S	2865832	                    Amycolatopsis sp. DSM 110486
  0.00	3	3	S	2742131	                    Amycolatopsis sp. Hca4
  0.00	3	3	S	2861750	                    Amycolatopsis sp. TNS106
  0.00	2	2	S	2745196	                    Amycolatopsis sp. CA-230715
  0.00	1	1	S	2914159	                    Amycolatopsis sp. FU40
  0.00	1	1	S	2919322	                    Amycolatopsis sp. EV170708-02-1
  0.00	4	0	G1	2893674	                  Amycolatopsis methanolica group
  0.00	4	0	S	1814	                    Amycolatopsis methanolica
  0.00	4	4	S1	1068978	                      Amycolatopsis methanolica 239
  0.00	3	3	S	33910	                  Amycolatopsis mediterranei
  0.00	3	3	S	218821	                  Amycolatopsis pretoriensis
  0.00	3	3	S	1804986	                  Amycolatopsis albispora
  0.00	3	1	G1	2893673	                  Amycolatopsis japonica group
  0.00	2	2	S	129921	                    Amycolatopsis keratiniphila
  0.00	2	2	S	31958	                  Amycolatopsis orientalis
  0.00	2	2	S	700274	                  Amycolatopsis roodepoortensis
  0.00	1	1	S	944492	                  Amycolatopsis thermalba
  0.00	1	1	S	2842453	                  Amycolatopsis aidingensis
  0.00	47	1	G	1847	                Pseudonocardia
  0.00	20	3	G1	2619320	                  unclassified Pseudonocardia
  0.00	7	7	S	445576	                    Pseudonocardia sp. AL041005-10
  0.00	5	5	S	2865833	                    Pseudonocardia sp. DSM 110487
  0.00	4	4	S	2761535	                    Pseudonocardia sp. CGMCC 4.1532
  0.00	1	1	S	1641402	                    Pseudonocardia sp. HH130629-09
  0.00	9	0	S	240495	                  Pseudonocardia dioxanivorans
  0.00	9	9	S1	675635	                    Pseudonocardia dioxanivorans CB1190
  0.00	8	8	S	2736640	                  Pseudonocardia broussonetiae
  0.00	7	7	S	2792008	                  Pseudonocardia abyssalis
  0.00	2	2	S	2074	                  Pseudonocardia autotrophica
  0.00	27	0	G	2071	                Saccharothrix
  0.00	10	0	S	103731	                  Saccharothrix espanaensis
  0.00	10	10	S1	1179773	                    Saccharothrix espanaensis DSM 44229
  0.00	10	0	G1	2593673	                  unclassified Saccharothrix
  0.00	10	10	S	2781735	                    Saccharothrix sp. 6-C
  0.00	7	7	S	103733	                  Saccharothrix syringae
  0.00	21	0	G	1835	                Saccharopolyspora
  0.00	5	5	S	33914	                  Saccharopolyspora gregorii
  0.00	5	5	S	455344	                  Saccharopolyspora gloriosae
  0.00	4	4	S	1836	                  Saccharopolyspora erythraea
  0.00	3	3	S	60894	                  Saccharopolyspora spinosa
  0.00	3	0	G1	2646250	                  unclassified Saccharopolyspora
  0.00	3	3	S	2719023	                    Saccharopolyspora sp. ASAGF58
  0.00	1	1	S	333966	                  Saccharopolyspora pogona
  0.00	13	1	G	1851	                Saccharomonospora
  0.00	4	0	S	40989	                  Saccharomonospora cyanea
  0.00	4	4	S1	882082	                    Saccharomonospora cyanea NA-134
  0.00	3	0	S	40990	                  Saccharomonospora glauca
  0.00	3	3	S1	928724	                    Saccharomonospora glauca K62
  0.00	2	2	S	75294	                  Saccharomonospora xinjiangensis
  0.00	2	0	S	632569	                  Saccharomonospora marina
  0.00	2	2	S1	882083	                    Saccharomonospora marina XMU15
  0.00	1	0	S	40988	                  Saccharomonospora azurea
  0.00	1	1	S1	882081	                    Saccharomonospora azurea NA-128
  0.00	13	12	G	40566	                Actinosynnema
  0.00	1	1	S	42197	                  Actinosynnema pretiosum
  0.00	12	4	G	65496	                Actinoalloteichus
  0.00	4	4	S	1470176	                  Actinoalloteichus hoggarensis
  0.00	2	2	S	340345	                  Actinoalloteichus hymeniacidonis
  0.00	2	0	G1	2644606	                  unclassified Actinoalloteichus
  0.00	2	2	S	1612551	                    Actinoalloteichus sp. GBA129-24
  0.00	10	1	G	165301	                Lentzea
  0.00	5	0	G1	2643253	                  unclassified Lentzea
  0.00	5	5	S	2951806	                    Lentzea sp. HUAS12
  0.00	4	4	S	1586287	                  Lentzea guizhouensis
  0.00	8	0	G	1137960	                Allokutzneria
  0.00	8	8	S	211114	                  Allokutzneria albata
  0.00	7	0	G	2029	                Kibdelosporangium
  0.00	7	7	S	860235	                  Kibdelosporangium phytohabitans
  0.00	4	0	G	43356	                Kutzneria
  0.00	3	0	G1	2621979	                  unclassified Kutzneria
  0.00	3	3	S	2802641	                    Kutzneria sp. CA-103260
  0.00	1	0	S	43357	                  Kutzneria albida
  0.00	1	1	S1	1449976	                    Kutzneria albida DSM 43870
  0.00	3	0	G	39845	                Actinokineospora
  0.00	3	0	G1	2642662	                  unclassified Actinokineospora
  0.00	3	3	S	2268449	                    Actinokineospora sp. UTMC 2448
  0.00	3	0	G	674734	                Alloactinosynnema
  0.00	3	0	G1	2636053	                  unclassified Alloactinosynnema
  0.00	3	3	S	1653480	                    Alloactinosynnema sp. L-07
  0.00	2	0	G	142577	                Prauserella
  0.00	2	2	S	530584	                  Prauserella marina
  0.02	164	0	O	85008	            Micromonosporales
  0.02	164	4	F	28056	              Micromonosporaceae
  0.01	72	9	G	1873	                Micromonospora
  0.00	12	1	G1	2617518	                  unclassified Micromonospora
  0.00	5	5	S	2583243	                    Micromonospora sp. HM134
  0.00	5	5	S	2675222	                    Micromonospora sp. WMMC415
  0.00	1	1	S	2039870	                    Micromonospora sp. WMMA2032
  0.00	6	6	S	1877	                  Micromonospora echinospora
  0.00	4	4	S	1881	                  Micromonospora viridifaciens
  0.00	4	4	S	47857	                  Micromonospora echinaurantiaca
  0.00	4	4	S	515350	                  Micromonospora endophytica (Xie et al. 2001) Li et al. 2019
  0.00	4	4	S	479978	                  Micromonospora tulbaghiae
  0.00	4	4	S	356852	                  Micromonospora coxensis
  0.00	3	3	S	299152	                  Micromonospora siamensis
  0.00	2	2	S	299146	                  Micromonospora narathiwatensis
  0.00	2	2	S	709883	                  Micromonospora zamorensis
  0.00	2	2	S	291594	                  Micromonospora rifamycinica
  0.00	2	2	S	261654	                  Micromonospora auratinigra
  0.00	2	2	S	47865	                  Micromonospora inositola
  0.00	2	2	S	47853	                  Micromonospora carbonacea
  0.00	1	1	S	285665	                  Micromonospora coriariae
  0.00	1	1	S	47875	                  Micromonospora sagamiensis
  0.00	1	1	S	307121	                  Micromonospora krabiensis
  0.00	1	1	S	356851	                  Micromonospora chokoriensis
  0.00	1	1	S	47858	                  Micromonospora echinofusca
  0.00	1	0	S	1003110	                  Micromonospora maris
  0.00	1	1	S1	263358	                    Micromonospora maris AB-18-032
  0.00	1	1	S	1914461	                  Micromonospora terminaliae
  0.00	1	1	S	2294034	                  Micromonospora craniellae
  0.00	1	1	S	47850	                  Micromonospora aurantiaca
  0.00	1	1	S	2749844	                  Micromonospora ferruginea
  0.00	39	2	G	1865	                Actinoplanes
  0.00	17	5	G1	2626549	                  unclassified Actinoplanes
  0.00	6	6	S	946334	                    Actinoplanes sp. OR16
  0.00	4	4	S	2836373	                    Actinoplanes sp. L3-i22
  0.00	2	2	S	649831	                    Actinoplanes sp. N902-109
  0.00	7	0	S	196914	                  Actinoplanes friuliensis
  0.00	7	7	S1	1246995	                    Actinoplanes friuliensis DSM 7358
  0.00	6	6	S	122358	                  Actinoplanes ianthinogenes
  0.00	4	4	S	113562	                  Actinoplanes derwentensis
  0.00	2	0	S	1866	                  Actinoplanes missouriensis
  0.00	2	2	S1	512565	                    Actinoplanes missouriensis 431
  0.00	1	0	S	1867	                  Actinoplanes teichomyceticus
  0.00	1	1	S1	457423	                    Actinoplanes teichomyceticus ATCC 31121
  0.00	10	0	G	390988	                Actinocatenispora
  0.00	6	6	S	390989	                  Actinocatenispora sera
  0.00	4	4	S	227318	                  Actinocatenispora thailandica
  0.00	8	0	G	907364	                Phytohabitans
  0.00	5	5	S	1076124	                  Phytohabitans flavus
  0.00	3	3	S	624315	                  Phytohabitans suffuscus
  0.00	6	0	G	35753	                Dactylosporangium
  0.00	6	6	S	53362	                  Dactylosporangium vinaceum
  0.00	5	0	G	673534	                Plantactinospora
  0.00	5	4	G1	2631981	                  unclassified Plantactinospora
  0.00	1	1	S	2024580	                    Plantactinospora sp. KBS50
  0.00	5	0	G	2920401	                Natronosporangium
  0.00	5	5	S	2811111	                  Natronosporangium hydrolyticum
  0.00	4	0	G	56433	                Couchioplanes
  0.00	4	4	S	56438	                  Couchioplanes caeruleus
  0.00	3	0	G	53365	                Catellatospora
  0.00	3	0	G1	2645785	                  unclassified Catellatospora
  0.00	3	3	S	2728827	                    Catellatospora sp. IY07-71
  0.00	3	0	G	168694	                Salinispora
  0.00	3	0	S	168695	                  Salinispora tropica
  0.00	3	3	S1	369723	                    Salinispora tropica CNB-440
  0.00	3	0	G	338583	                Polymorphospora
  0.00	3	3	S	338584	                  Polymorphospora rubra
  0.00	2	0	G	84593	                Verrucosispora
  0.00	2	0	G1	2630859	                  unclassified Verrucosispora
  0.00	2	2	S	2742132	                    Verrucosispora sp. NA02020
  0.01	100	0	O	2039638	            Candidatus Nanopelagicales
  0.01	100	1	F	2162846	              Candidatus Nanopelagicaceae
  0.01	98	5	G	622681	                Candidatus Planktophila
  0.01	50	50	S	1884904	                  Candidatus Planktophila sulfonica
  0.00	16	16	S	1884913	                  Candidatus Planktophila lacus
  0.00	10	10	S	1884914	                  Candidatus Planktophila dulcis
  0.00	9	9	S	1884905	                  Candidatus Planktophila versatilis
  0.00	5	5	S	1884907	                  Candidatus Planktophila vernalis
  0.00	3	3	S	573600	                  Candidatus Planktophila limnetica
  0.00	1	0	G	2039639	                Candidatus Nanopelagicus
  0.00	1	1	S	1884634	                  Candidatus Nanopelagicus limnes
  0.01	82	0	O	2037	            Actinomycetales
  0.01	82	0	F	2049	              Actinomycetaceae
  0.00	44	5	G	1654	                Actinomyces
  0.00	17	1	G1	2609248	                  unclassified Actinomyces
  0.00	7	7	S	712122	                    Actinomyces sp. oral taxon 414
  0.00	4	4	S	2057798	                    Actinomyces sp. 432
  0.00	2	2	S	2081702	                    Actinomyces sp. oral taxon 897
  0.00	1	1	S	712116	                    Actinomyces sp. oral taxon 169
  0.00	1	1	S	1851395	                    Actinomyces sp. Chiba101
  0.00	1	1	S	2755559	                    Actinomyces sp. MAS-1
  0.00	4	4	S	1656	                  Actinomyces viscosus
  0.00	4	4	S	111015	                  Actinomyces radicidentis
  0.00	3	2	S	544580	                  Actinomyces oris
  0.00	1	1	S1	871541	                    Actinomyces oris K20
  0.00	3	3	S	2057800	                  Actinomyces qiguomingii
  0.00	2	2	S	2321394	                  Actinomyces lilanjuaniae
  0.00	1	1	S	2057743	                  Actinomyces wuliandei
  0.00	1	1	S	2722820	                  Actinomyces faecalis
  0.00	1	1	S	1960083	                  Actinomyces gaoshouyii
  0.00	1	1	S	675090	                  Actinomyces weissii
  0.00	1	1	S	52774	                  Actinomyces slackii
  0.00	1	1	S	52771	                  Actinomyces howellii
